STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WESD
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-02,,,0.02,0.0,0.0,75,42,43,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-03,,,0.00,0.0,0.0,43,34,35,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-04,,,0.18,0.0,0.0,45,35,43,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-05,,,0.00,0.0,0.0,67,40,40,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-06,,,0.01,0.0,0.0,47,27,27,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-07,,,0.00,0.0,0.0,32,27,29,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-08,,,0.00,0.0,0.0,38,29,38,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-09,,,0.00,0.0,0.0,63,38,44,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-10,,,0.00,0.0,0.0,68,44,44,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-11,,,0.00,0.0,0.0,44,33,33,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-12,,,0.07,0.0,0.0,35,33,35,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-13,,,0.00,0.0,0.0,55,27,32,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-14,,,0.00,0.0,0.0,67,31,48,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-15,,,0.00,0.0,0.0,86,41,49,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-16,,,0.00,0.0,0.0,76,48,60,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-17,,,0.00,0.0,0.0,74,60,63,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-18,,,0.00,0.0,0.0,78,58,61,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-19,,,0.00,0.0,0.0,77,53,62,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-20,,,0.00,0.0,0.0,82,61,65,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-21,,,0.00,0.0,0.0,81,39,45,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-22,,,0.00,0.0,0.0,69,40,45,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-23,,,0.00,0.0,0.0,71,45,62,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-24,,,0.00,0.0,0.0,81,56,56,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-25,,,0.00,0.0,0.0,75,56,66,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-26,,,0.05,,,78,41,41,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-27,,,0.10,,,41,30,34,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-02-28,,,0.00,0.0,0.0,56,33,48,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-01,,,0.00,,,76,43,54,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-02,,,0.00,0.0,0.0,83,53,70,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-03,,,0.02,0.0,0.0,72,25,26,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-04,,,0.41,0.1,0.0,46,26,32,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-05,,,0.00,0.0,0.0,43,32,40,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-06,,,0.00,0.0,0.0,56,39,45,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-07,,,0.00,0.0,0.0,60,37,43,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-08,,,0.00,0.0,0.0,69,42,58,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-09,,,0.45,0.0,0.0,59,42,42,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-10,,,0.00,,,53,42,51,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-11,,,0.09,,,69,51,54,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-12,,,0.00,,,78,49,49,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-13,,,0.00,,,65,36,39,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-14,,,0.00,,,66,38,48,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-15,,,0.00,,,74,47,63,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-16,,,0.00,0.0,0.0,78,58,58,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-17,,,0.00,0.0,0.0,66,37,38,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-18,,,0.00,0.0,0.0,70,37,45,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-19,,,0.00,0.0,0.0,83,41,56,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-20,,,0.00,0.0,0.0,71,40,44,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-21,,,0.00,0.0,0.0,76,44,52,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-22,,,0.00,0.0,0.0,79,52,66,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-23,,,0.00,,,78,54,54,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-24,,,0.00,,,62,47,50,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-25,,,0.03,,,61,41,48,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-26,,,0.00,,,68,47,54,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-27,,,0.05,,,66,54,62,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-28,,,0.00,,,81,62,66,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-29,,,0.00,0.0,0.0,91,51,52,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-30,,,0.00,0.0,0.0,78,42,47,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-03-31,,,0.00,0.0,0.0,81,47,60,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-01,,,0.00,0.0,0.0,84,60,67,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-02,,,0.00,0.0,0.0,86,67,68,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-03,,,0.00,0.0,0.0,84,67,68,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-04,,,0.00,0.0,0.0,83,55,55,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-05,,,0.00,0.0,0.0,71,53,54,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-06,,,0.03,0.0,0.0,61,54,54,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-07,,,0.04,,,58,47,50,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-08,,,0.03,,,74,47,52,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-09,,,0.00,0.0,0.0,78,41,,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-10,,,0.00,0.0,0.0,84,48,57,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-11,,,0.00,0.0,0.0,88,50,54,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-12,,,0.00,0.0,0.0,88,53,66,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-13,,,0.00,0.0,0.0,88,65,67,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-14,,,0.02,0.0,0.0,84,57,57,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-15,,,0.10,0.0,0.0,64,39,42,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-16,,,0.00,0.0,0.0,65,35,37,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-17,,,0.00,0.0,0.0,74,37,54,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-18,,,0.13,0.0,0.0,67,54,58,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-19,,,0.00,0.0,0.0,78,48,53,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-20,,,0.00,,,80,53,63,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-21,,,0.00,,,75,63,65,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-22,,,0.00,,,83,57,62,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-23,,,0.00,,,87,56,60,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-24,,,0.00,,,87,60,66,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-25,,,0.00,,,87,61,65,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-26,,,0.00,0.0,0.0,88,63,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-27,,,0.00,0.0,0.0,88,68,72,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-28,,,0.00,0.0,0.0,96,58,66,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-29,,,0.00,0.0,0.0,95,55,67,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-04-30,,,0.00,0.0,0.0,85,53,60,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-01,,,0.00,0.0,0.0,77,48,56,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-02,,,0.00,0.0,0.0,77,50,59,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-03,,,0.00,0.0,0.0,82,51,55,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-04,,,0.00,0.0,0.0,90,54,58,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-05,,,0.00,0.0,0.0,90,50,57,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-06,,,0.00,0.0,0.0,91,57,67,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-07,,,0.00,0.0,0.0,87,67,70,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-08,,,0.02,0.0,0.0,88,70,73,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-09,,,0.02,0.0,0.0,88,72,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-10,,,0.30,0.0,0.0,86,56,62,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-11,,,0.00,0.0,0.0,88,62,72,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-12,,,0.00,0.0,0.0,91,72,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-13,,,3.18,0.0,0.0,84,58,58,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-14,,,0.23,0.0,0.0,65,51,52,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-15,,,0.00,0.0,0.0,74,44,52,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-16,,,0.00,0.0,0.0,81,52,61,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-17,,,0.00,0.0,0.0,86,54,59,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-18,,,0.00,0.0,0.0,86,56,63,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-19,,,0.00,0.0,0.0,85,63,67,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-20,,,0.00,0.0,0.0,87,65,67,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-21,,,0.00,0.0,0.0,89,67,69,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-22,,,0.00,0.0,0.0,89,68,71,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-23,,,0.00,0.0,0.0,87,69,71,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-24,,,0.25,0.0,0.0,81,68,70,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-25,,,0.00,0.0,0.0,86,67,70,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-26,,,0.31,0.0,0.0,89,65,68,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-27,,,2.40,0.0,0.0,76,63,64,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-28,,,0.03,0.0,0.0,73,64,70,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-29,,,0.00,0.0,0.0,82,63,69,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-30,,,0.00,0.0,0.0,87,65,72,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-05-31,,,0.00,0.0,0.0,92,68,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-01,,,0.02,0.0,0.0,90,66,71,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-02,,,0.00,0.0,0.0,88,70,73,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-03,,,0.00,0.0,0.0,89,71,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-04,,,0.00,0.0,0.0,90,71,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-05,,,0.00,0.0,0.0,90,72,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-06,,,0.00,0.0,0.0,91,72,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-07,,,0.00,0.0,0.0,92,72,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-08,,,0.00,0.0,0.0,92,74,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-09,,,0.00,0.0,0.0,89,74,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-10,,,0.27,0.0,0.0,89,63,69,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-11,,,0.00,0.0,0.0,91,63,70,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-12,,,0.00,0.0,0.0,94,70,75,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-13,,,1.15,0.0,0.0,95,64,70,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-14,,,0.00,0.0,0.0,88,70,75,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-15,,,0.00,0.0,0.0,89,75,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-16,,,0.00,0.0,0.0,91,75,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-17,,,0.00,0.0,0.0,91,75,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-18,,,0.00,0.0,0.0,92,75,77,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-19,,,0.00,0.0,0.0,92,73,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-20,,,0.00,0.0,0.0,89,69,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-21,,,0.00,0.0,0.0,90,72,75,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-22,,,0.04,0.0,0.0,91,74,76,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-23,,,0.00,0.0,0.0,86,71,76,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-24,,,0.00,0.0,0.0,90,72,77,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-25,,,0.39,0.0,0.0,93,70,70,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-26,,,0.02,0.0,0.0,88,69,71,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-27,,,0.01,0.0,0.0,86,71,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-28,,,0.82,0.0,0.0,89,73,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-29,,,0.00,,,92,75,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-06-30,,,0.00,,,93,75,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-01,,,0.00,0.0,0.0,93,72,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-02,,,0.00,0.0,0.0,94,69,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-03,,,0.00,0.0,0.0,94,69,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-04,,,0.00,0.0,0.0,94,68,72,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-05,,,0.00,0.0,0.0,93,67,72,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-06,,,0.00,0.0,0.0,93,67,72,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-07,,,0.00,0.0,0.0,93,68,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-08,,,0.00,0.0,0.0,95,69,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-09,,,0.00,0.0,0.0,95,67,75,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-10,,,0.00,0.0,0.0,95,65,72,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-11,,,0.02,,,92,68,71,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-12,,,0.00,0.0,0.0,93,68,73,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-13,,,0.00,,,94,67,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-14,,,0.00,,,96,71,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-15,,,0.00,,,97,70,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-16,,,0.49,0.0,0.0,94,72,73,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-17,,,0.00,,,93,73,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-18,,,0.56,,,95,71,71,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-19,,,0.00,,,81,70,71,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-20,,,0.00,0.0,0.0,89,71,74,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-21,,,0.00,0.0,0.0,96,74,76,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-22,,,0.00,0.0,0.0,97,71,75,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-23,,,0.00,0.0,0.0,97,70,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-24,,,0.00,0.0,0.0,99,74,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-25,,,0.00,0.0,0.0,95,71,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-26,,,0.00,0.0,0.0,97,70,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-27,,,0.00,,,100,68,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-28,,,0.00,,,99,70,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-29,,,0.00,,,99,69,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-30,,,0.00,,,99,72,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-07-31,,,0.00,,,99,75,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-01,,,0.00,,,97,75,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-02,,,0.00,,,93,67,71,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-03,,,0.00,0.0,0.0,91,66,72,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-04,,,0.00,0.0,0.0,94,69,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-05,,,0.00,0.0,0.0,97,69,73,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-06,,,0.00,0.0,0.0,97,69,73,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-07,,,0.00,0.0,0.0,99,73,77,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-08,,,0.00,0.0,0.0,102,72,76,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-09,,,0.00,0.0,0.0,102,73,76,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-10,,,0.00,,,100,71,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-11,,,0.00,,,100,74,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-12,,,0.04,,,101,73,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-13,,,0.00,,,100,71,73,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-14,,,0.00,0.0,0.0,97,66,72,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-15,,,0.00,0.0,0.0,99,70,75,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-16,,,0.00,0.0,0.0,99,73,77,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-17,,,0.00,0.0,0.0,102,77,78,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-18,,,0.00,0.0,0.0,101,75,77,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-19,,,0.00,0.0,0.0,100,69,75,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-20,,,0.00,0.0,0.0,98,75,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-21,,,0.00,0.0,0.0,100,78,80,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-22,,,0.00,0.0,0.0,101,76,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-23,,,0.00,0.0,0.0,101,73,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-24,,,0.00,0.0,0.0,99,75,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-25,,,0.00,,,99,75,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-26,,,0.00,,,100,71,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-27,,,0.00,,,100,71,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-28,,,0.00,,,97,71,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-29,,,0.00,,,95,73,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-30,,,0.00,,,98,71,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-08-31,,,0.00,0.0,0.0,95,74,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2014-09-01,,,0.00,0.0,0.0,96,76,78,0.0
